date,longitude,latitude,resight,size
05/27/1924,-55.35,51.95,0,BERG
05/28/1924,-55.43333333,51.63333333,0,BERG
05/28/1924,-54.28333333,49.73333333,0,BERG
05/28/1924,-55.58333333,50.83333333,0,BERG
05/28/1924,-55.58333333,50.83333333,0,BBGR
05/28/1924,-53.18333333,49.1,0,BERG
05/28/1924,-53.18333333,49.1,0,BBGR
05/28/1924,-54.76666667,49.7,0,BERG
05/28/1924,-54.16666667,49.75,0,BERG
05/28/1924,-56.86666667,51.45,0,BERG
05/28/1924,-56.86666667,51.45,0,BBGR
05/28/1924,-55.35,51.95,0,BERG
05/28/1924,-55.43333333,51.63333333,0,BERG
05/28/1924,-54.7,49.75,0,BERG
06/01/1924,-53.3,49.06666667,0,BERG
06/01/1924,-53.36666667,49.1,0,BERG
05/01/1924,-55.35,51.95,0,BERG
05/01/1924,-55.35,51.95,0,BBGR
06/02/1924,-52.38333333,48.48333333,1,BERG
05/02/1924,-56.86666667,51.45,0,BERG
05/02/1924,-56.86666667,51.45,0,BBGR
05/02/1924,-55.35,51.95,0,BERG
06/03/1924,-51.21666667,48.53333333,1,BERG
06/05/1924,-51.16666667,48.35,1,BERG
06/06/1924,-52.61666667,47.96666667,1,BERG
06/06/1924,-51.23333333,48.15,1,BERG
06/06/1924,-53.36666667,49.8,0,BERG
06/06/1924,-53.16666667,49.8,0,BERG
06/06/1924,-56.86666667,51.45,0,BERG
06/06/1924,-56.86666667,51.45,0,BBGR
06/06/1924,-55.35,51.95,0,BERG
06/06/1924,-55.35,51.95,0,BBGR
06/07/1924,-53.36666667,49.28333333,0,BERG
06/08/1924,-56.86666667,51.45,0,BERG
06/08/1924,-56.86666667,51.45,0,BBGR
06/08/1924,-55.35,51.95,0,BERG
06/09/1924,-51.36666667,47.76666667,1,BERG
06/09/1924,-56.86666667,51.45,0,BERG
06/09/1924,-56.86666667,51.45,0,BBGR
06/09/1924,-55.35,51.95,0,BERG
06/10/1924,-51.46666667,47.6,1,BERG
06/10/1924,-56.86666667,51.45,0,BERG
06/10/1924,-56.86666667,51.45,0,BBGR
06/10/1924,-55.35,51.95,0,BERG
06/11/1924,-51.55,47.36666667,1,BERG
06/11/1924,-56.86666667,51.45,0,BERG
06/11/1924,-56.86666667,51.45,0,BBGR
06/12/1924,-51.63333333,47.01666667,1,BERG
06/12/1924,-56.86666667,51.45,0,BERG
06/12/1924,-56.86666667,51.45,0,BBGR
06/12/1924,-55.35,51.95,0,BERG
06/12/1924,-55.35,51.95,0,BBGR
06/13/1924,-51.75,46.83333333,1,BERG
06/13/1924,-51.75,46.83333333,0,BBGR
06/13/1924,-56.86666667,51.45,0,BERG
06/13/1924,-56.86666667,51.45,0,BBGR
06/13/1924,-55.35,51.95,0,BERG
06/13/1924,-55.35,51.95,0,BBGR
06/14/1924,-51.73333333,46.75,1,BERG
06/14/1924,-51.85,46.73333333,1,BBGR
06/15/1924,-52,46.7,1,BERG
06/15/1924,-52,46.63333333,1,BBGR
06/15/1924,-56.86666667,51.45,0,BERG
06/15/1924,-56.86666667,51.45,0,BBGR
06/15/1924,-55.35,51.95,0,BERG
06/15/1924,-55.35,51.95,0,BBGR
06/16/1924,-63.33333333,38.05,0,BBGR
06/16/1924,-56.86666667,51.45,0,BERG
06/16/1924,-56.86666667,51.45,0,BBGR
06/16/1924,-55.35,51.95,0,BERG
06/16/1924,-55.35,51.95,0,BBGR
06/16/1924,-55.38333333,51.83333333,0,BERG
06/16/1924,-52.18333333,46.81666667,1,BERG
06/16/1924,-52.18333333,46.81666667,1,BBGR
06/17/1924,-52.1,46.91666667,1,BERG
06/17/1924,-52.1,46.91666667,1,BBGR
06/17/1924,-56.86666667,51.45,0,BERG
06/17/1924,-56.86666667,51.45,0,BBGR
06/17/1924,-55.35,51.95,0,BERG
06/17/1924,-55.38333333,51.83333333,0,BERG
06/17/1924,-56.86666667,51.45,0,BERG
06/17/1924,-55.38333333,51.83333333,0,BBGR
06/17/1924,-56.86666667,51.45,0,BBGR
06/18/1924,-51.98333333,47.25,1,BERG
06/18/1924,-56.86666667,51.45,0,BERG
06/18/1924,-56.86666667,51.45,0,BBGR
06/18/1924,-55.35,51.95,0,BERG
06/18/1924,-55.35,51.95,0,BBGR
06/18/1924,-55.35,51.95,0,BERG
06/18/1924,-55.35,51.95,0,BBGR
06/19/1924,-56.86666667,51.45,0,BERG
06/19/1924,-56.86666667,51.45,0,BBGR
06/19/1924,-55.35,51.95,0,BERG
06/20/1924,-51.36666667,47.46666667,1,BERG
06/20/1924,-55.35,51.95,0,BERG
06/20/1924,-55.35,52.46666667,0,BERG
06/20/1924,-55.35,52.41666667,0,BERG
06/20/1924,-55.35,52.41666667,0,BBGR
06/20/1924,-55.33333333,52.38333333,0,BERG
06/20/1924,-55.35,52.33333333,0,BERG
06/20/1924,-55.35,52.3,0,LG
06/20/1924,-55.36666667,52.16666667,0,BERG
06/20/1924,-55.38333333,52.11666667,0,LG
06/20/1924,-55.38333333,52.11666667,0,SM
06/20/1924,-55.4,51,0,SM
06/20/1924,-55.4,51,0,BBGR
06/20/1924,-58.55,50.51666667,0,SM
06/21/1924,-51.3,47.28333333,1,BERG
06/21/1924,-56.86666667,51.45,0,BERG
06/21/1924,-56.86666667,51.45,0,BBGR
06/21/1924,-55.35,51.95,0,BERG
06/21/1924,-55.35,51.95,0,BERG
06/22/1924,-51.25,47,1,BERG
06/22/1924,-56.86666667,51.45,0,BERG
06/22/1924,-56.86666667,51.45,0,BBGR
06/23/1924,-56.86666667,51.45,0,BERG
06/23/1924,-56.86666667,51.45,0,BBGR
06/23/1924,-51.41666667,47.46666667,0,BERG
06/23/1924,-51.33333333,46.98333333,0,BBGR
06/24/1924,-56.86666667,51.45,0,BERG
06/24/1924,-56.86666667,51.45,0,BBGR
06/24/1924,-55.35,51.95,0,BERG
06/24/1924,-51.23333333,47.36666667,1,BERG
06/24/1924,-51.23333333,47.36666667,1,BBGR
06/24/1924,-55.38333333,51.8,0,BERG
06/24/1924,-55.95,51.75,0,BERG
06/24/1924,-55.95,51.75,0,SM
06/24/1924,-56.86666667,51.45,0,SM
06/24/1924,-55.95,51.75,0,BBGR
06/24/1924,-56.86666667,51.45,0,BBGR
06/24/1924,-59.65,50.25,0,SM
06/24/1924,-59.65,50.25,0,BBGR
06/26/1924,-55.35,51.95,0,BERG
06/26/1924,-51.2,46.96666667,0,BERG
06/26/1924,-51.2,46.96666667,0,BBGR
06/27/1924,-56.86666667,51.45,0,BERG
06/27/1924,-56.86666667,51.45,0,BBGR
06/27/1924,-55.35,51.95,0,BERG
06/27/1924,-55.41666667,51.71666667,0,BERG
06/27/1924,-56.08333333,51.63333333,0,BERG
06/27/1924,-56.28333333,51.63333333,0,BERG
06/27/1924,-56.3,51.63333333,0,BERG
06/27/1924,-56.86666667,51.41666667,0,BERG
06/27/1924,-56.86666667,51.41666667,0,BERG
06/27/1924,-57.2,51.33333333,0,BERG
06/27/1924,-57.43333333,51.25,0,BERG
06/27/1924,-55.38333333,51.83333333,0,BERG
06/27/1924,-55.43333333,51.66666667,0,BERG
06/27/1924,-55.9,51.66666667,0,BERG
06/27/1924,-56.91666667,51.33333333,0,BERG
06/27/1924,-57.03333333,51.28333333,0,BERG
06/27/1924,-57,51.25,0,BERG
06/27/1924,-57,51.25,0,BBGR
06/27/1924,-57.05,51.23333333,0,BBGR
06/27/1924,-57.31666667,51.2,0,BERG
06/28/1924,-56.86666667,51.45,0,BERG
06/28/1924,-56.86666667,51.45,0,BBGR
06/28/1924,-55.35,51.95,0,BERG
06/29/1924,-55.38333333,51.8,0,BERG
06/29/1924,-55.41666667,51.91666667,0,BERG
06/29/1924,-55.91666667,51.91666667,0,BBGR
06/29/1924,-55.9,51.68333333,1,LG
06/29/1924,-55.9,51.66666667,0,BERG
06/29/1924,-56.86666667,51.45,0,BERG
06/29/1924,-56.83333333,51.4,0,BBGR
06/29/1924,-56.86666667,51.36666667,0,BERG
06/29/1924,-56.91666667,51.36666667,0,LG
06/29/1924,-56.95,51.38333333,0,BERG
06/29/1924,-57.05,51.38333333,0,BERG
07/02/1924,-56.86666667,51.45,0,BERG
07/02/1924,-56.86666667,51.45,0,BBGR
07/02/1924,-55.35,51.95,0,BERG
07/03/1924,-55.35,51.95,0,BERG
07/03/1924,-55.55,51.83333333,0,BERG
07/03/1924,-56.6,51.45,0,BERG
07/03/1924,-55.55,51.83333333,0,BBGR
07/03/1924,-56.6,51.45,0,BBGR
07/03/1924,-55.33333333,51.86666667,0,BERG
07/03/1924,-55.23333333,51.93333333,0,BERG
07/04/1924,-55.35,51.95,0,BERG
07/04/1924,-55.6,51.91666667,0,LG
07/04/1924,-55.7,51.91666667,0,LG
07/04/1924,-55.85,51.73333333,0,BBGR
07/04/1924,-55.9,51.71666667,0,BBGR
07/04/1924,-56.41666667,51.45,0,LG
07/04/1924,-56.51666667,51.45,0,BERG
07/04/1924,-56.51666667,51.45,0,BBGR
07/04/1924,-56.51666667,51.48333333,0,BERG
07/04/1924,-56.6,51.46666667,0,BERG
07/04/1924,-56.63333333,51.45,0,BBGR
07/05/1924,-55.35,51.95,0,BERG
07/07/1924,-55.35,51.95,0,BERG
07/07/1924,-56.6,51.45,0,BERG
07/07/1924,-56.6,51.45,0,BBGR
07/07/1924,-56.7,51.45,0,BERG
07/07/1924,-56.55,51.45,0,BERG
07/07/1924,-54.78333333,51.93333333,0,BERG
07/07/1924,-54.78333333,51.9,0,BERG
07/07/1924,-55.3,51.91666667,0,BERG
07/07/1924,-54.86666667,51.88333333,0,BERG
07/10/1924,-55.51666667,51.91666667,0,MED
07/10/1924,-55.51666667,51.91666667,0,BBGR
07/10/1924,-55.65,51.91666667,0,LG
07/10/1924,-55.3,51.95,0,BERG
07/10/1924,-56.41666667,51.63333333,0,BERG
07/10/1924,-56.25,51.63333333,0,BERG
07/10/1924,-55.56666667,51.91666667,0,BERG
07/10/1924,-55.43333333,51.8,0,BBGR
07/10/1924,-55.63333333,51.81666667,0,LG
07/10/1924,-55.48333333,51.85,0,BERG
07/10/1924,-55.61666667,51.78333333,0,BERG
07/10/1924,-56.35,51.63333333,0,SM
07/11/1924,-55.3,51.91666667,0,LG
07/11/1924,-55.58333333,51.88333333,0,BERG
07/11/1924,-55.68333333,51.86666667,0,BBGR
07/11/1924,-56.51666667,51.63333333,0,BERG
07/11/1924,-57.33333333,51.21666667,0,BBGR
07/11/1924,-56.96666667,51.41666667,0,BERG
07/11/1924,-55.56666667,51.83333333,0,BERG
07/11/1924,-55.56666667,51.95,0,BERG
07/11/1924,-55.66666667,51.8,0,BERG
07/11/1924,-56.08333333,51.75,0,BERG
07/11/1924,-56.5,51.55,0,BERG
07/11/1924,-56.55,51.6,0,BBGR
07/11/1924,-57.5,51.41666667,0,BBGR
07/12/1924,-55.3,51.95,0,BERG
07/13/1924,-56.25,51.5,0,BERG
07/13/1924,-56.45,51.55,0,BERG
07/13/1924,-56.6,51.56666667,0,BERG
07/14/1924,-55.3,51.95,0,BERG
07/14/1924,-55.41666667,52,0,BERG
07/14/1924,-55.41666667,52,0,BBGR
07/14/1924,-55.43333333,51.83333333,0,BERG
07/14/1924,-55.58333333,51.88333333,0,BBGR
07/14/1924,-56.33333333,51.56666667,0,BERG
07/14/1924,-56.33333333,51.56666667,0,BBGR
07/14/1924,-56.06666667,51.65,0,LG
07/14/1924,-56.06666667,51.65,0,BBGR
07/14/1924,-55.63333333,52,0,LG
07/14/1924,-56.5,51.45,0,BERG
07/15/1924,-55.31666667,51.91666667,0,SM
07/15/1924,-55.73333333,51.8,0,LG
07/15/1924,-55.85,51.8,0,BBGR
07/15/1924,-55.95,51.78333333,0,BBGR
07/15/1924,-56.08333333,51.78333333,0,BBGR
07/15/1924,-56.35,51.53333333,0,LG
07/16/1924,-55.3,51.95,0,BERG
07/17/1924,-55.3,51.95,0,BBGR
07/17/1924,-55.55,51.81666667,0,BERG
07/17/1924,-56.6,51.51666667,0,BBGR
07/18/1924,-55.31666667,51.91666667,1,SM
07/18/1924,-55.33333333,51.76666667,0,LG
07/18/1924,-55.41666667,51.8,0,BBGR
07/18/1924,-56.75,51.55,0,BERG
07/18/1924,-55.31666667,51.91666667,1,SM
07/21/1924,-56.75,51.55,1,SM
07/21/1924,-55.43333333,51.8,0,MED
07/22/1924,-55.5,52.33333333,0,BERG
07/22/1924,-55.31666667,51.91666667,1,SM
07/22/1924,-56.5,51.45,0,SM
07/22/1924,-55.43333333,52.05,1,LG
07/22/1924,-55.43333333,52.05,1,BBGR
07/24/1924,-55.5,52.33333333,1,BERG
07/29/1924,-55.33333333,53.2,0,BERG
07/29/1924,-55.33333333,53.2,0,BBGR
07/29/1924,-55.83333333,53.9,0,BERG
07/29/1924,-55.83333333,53.9,0,BBGR
07/29/1924,-55.41666667,52,0,BERG
07/29/1924,-55.53333333,52.3,0,BERG
07/29/1924,-55.53333333,52.3,0,BBGR
07/30/1924,-55,51.88333333,0,SM
07/30/1924,-55.5,52,0,LG
08/02/1924,-55.48333333,51.81666667,0,SM
08/02/1924,-55.43333333,51.86666667,1,BERG
08/02/1924,-55.43333333,52.05,1,BERG
09/23/1924,-43.33333333,59.26666667,0,BERG
09/23/1924,-44.7,58.81666667,0,BERG
10/12/1924,-43.35,55.85,0,MED
10/13/1924,-43.35,54.85,0,X
10/17/1924,-43.85,56.13333333,0,LG
10/17/1924,-43.85,56.13333333,0,BBGR
11/14/1924,-52.73333333,52.56666667,0,MED
11/14/1924,-52.6,52.5,1,LG
12/01/1924,-55.31666667,51.91666667,0,BERG
12/06/1924,-55.31666667,51.91666667,0,BERG
