date,longitude,latitude,resight,size
03/11/1909,-46.36666667,43.95,0,X
02/15/1909,-49,49.61666667,0,LG
02/20/1909,-45.16666667,47.83333333,0,SM
02/25/1909,-48.1,45.66666667,0,LG
02/25/1909,-48.1,45.66666667,0,SM
02/25/1909,-45.91666667,47.05,0,SM
02/25/1909,-47.9,45.16666667,0,SM
02/25/1909,-48.71666667,45.41666667,0,X
02/27/1909,-48.6,44.66666667,0,MED
02/27/1909,-49.1,44.5,0,MED
02/27/1909,-48.6,44.66666667,0,BBGR
02/27/1909,-49.1,44.5,0,BBGR
02/27/1909,-47.78333333,45.33333333,0,SM
02/27/1909,-47.83333333,45.5,0,BERG
02/27/1909,-48.88333333,44.75,0,BERG
02/27/1909,-47.96666667,44.83333333,0,LG
02/28/1909,-48.58333333,45.1,0,SM
02/28/1909,-49.41666667,44.7,0,SM
03/01/1909,-48.5,44.5,0,LG
03/01/1909,-49,45,0,LG
03/01/1909,-48.1,45.36666667,0,LG
03/02/1909,-48,45,0,MED
03/02/1909,-48.45,43.66666667,0,BERG
03/03/1909,-49,48.33333333,0,BERG
03/03/1909,-47.66666667,48.33333333,0,BERG
03/04/1909,-48.33333333,44,0,BERG
03/04/1909,-48.43333333,44.2,0,SM
03/04/1909,-48.43333333,44.2,0,BBGR
03/04/1909,-48.63333333,44.13333333,0,BBGR
03/04/1909,-48.9,44.05,0,SM
03/04/1909,-48.26666667,44.06666667,0,MED
03/04/1909,-48.5,44.01666667,0,MED
03/04/1909,-48.53333333,43.71666667,0,MED
03/04/1909,-49.06666667,43.65,0,LG
03/04/1909,-48.26666667,45.31666667,0,SM
03/04/1909,-48.56666667,45.2,0,SM
03/04/1909,-48.91666667,45.06666667,0,SM
03/04/1909,-49.15,45.11666667,0,LG
03/04/1909,-49,44.83333333,0,BERG
03/04/1909,-49,44.83333333,0,BBGR
03/06/1909,-48.8,43.95,0,SM
03/07/1909,-48.3,43.8,0,SM
03/07/1909,-48.83333333,43.78333333,0,SM
03/07/1909,-49.03333333,44.13333333,0,MED
03/07/1909,-46.81666667,45.65,0,LG
03/08/1909,-48.83333333,43.58333333,0,MED
03/08/1909,-47.63333333,46.45,0,LG
03/08/1909,-49.73333333,46.2,0,LG
03/08/1909,-47.63333333,46.45,0,SM
03/08/1909,-49.73333333,46.2,0,SM
03/09/1909,-48.75,43.75,0,SM
03/10/1909,-48.4,44.35,0,LG
03/10/1909,-48.7,42.53333333,0,BERG
03/10/1909,-47.31666667,44.66666667,0,LG
03/10/1909,-46.86666667,44.78333333,0,LG
03/10/1909,-46.6,44.96666667,0,SM
03/11/1909,-50.35,42.43333333,0,MED
03/11/1909,-48.95,44,0,SM
03/11/1909,-47.5,44.5,0,LG
03/11/1909,-46.36666667,43.95,0,BERG
03/11/1909,-46.16666667,44.38333333,0,SM
03/11/1909,-46.16666667,44.38333333,0,BBGR
03/12/1909,-46,47.5,0,BERG
03/12/1909,-51,45,0,BERG
03/12/1909,-46.38333333,44.78333333,0,LG
03/12/1909,-46.3,44.93333333,0,SM
03/12/1909,-46.55,44.93333333,0,MED
03/12/1909,-46.85,44.85,0,MED
03/13/1909,-46.41666667,45.16666667,0,SM
03/14/1909,-47.58333333,43.66666667,0,MED
03/14/1909,-46.4,45.1,0,SM
03/14/1909,-47.11666667,44.86666667,0,SM
03/15/1909,-50.83333333,42.23333333,0,LG
03/15/1909,-46.1,47.45,0,BERG
03/15/1909,-46.1,46.11666667,0,BERG
03/15/1909,-50.71666667,42.6,0,LG
03/15/1909,-45.53333333,46.9,0,LG
03/15/1909,-45.53333333,46.9,0,BBGR
03/15/1909,-46.7,46.61666667,0,SM
03/16/1909,-44.53333333,43.73333333,0,X
03/16/1909,-47.33333333,46.33333333,0,X
03/17/1909,-45.91666667,44.53333333,0,BERG
03/17/1909,-46.16666667,44.5,0,LG
03/17/1909,-46.5,44.45,0,BERG
03/17/1909,-46.6,44.41666667,0,BERG
03/18/1909,-50.75,41.93333333,0,MED
03/18/1909,-50.35,41.85,0,BERG
03/18/1909,-46.36666667,42.2,0,BERG
03/18/1909,-47.76666667,43.35,0,LG
03/18/1909,-48.53333333,43.4,0,LG
03/18/1909,-48.9,43.03333333,0,SM
03/18/1909,-45.16666667,44.33333333,0,BERG
03/18/1909,-45.21666667,44.26666667,0,MED
03/19/1909,-50.6,41.86666667,0,X
03/19/1909,-48.16666667,43.51666667,0,MED
03/19/1909,-48.23333333,44.26666667,0,LG
03/19/1909,-45.61666667,44.38333333,0,LG
03/19/1909,-45.61666667,44.46666667,0,SM
03/19/1909,-46.53333333,44.2,0,LG
03/20/1909,-50.73333333,42,0,X
03/20/1909,-48.16666667,43.71666667,0,LG
03/20/1909,-47.76666667,43.36666667,0,LG
03/20/1909,-45.3,43.91666667,0,SM
03/20/1909,-45.3,43.91666667,0,BBGR
03/22/1909,-44.5,43.95,0,LG
03/22/1909,-48.16666667,42.81666667,0,LG
03/22/1909,-44.25,44.1,0,MED
03/23/1909,-49.9,42,0,X
03/23/1909,-50.1,42.05,0,LG
03/23/1909,-48.5,43.25,0,X
03/23/1909,-49.33333333,43,0,X
03/23/1909,-49.33333333,43,0,BBGR
03/23/1909,-48.18333333,43.18333333,0,LG
03/23/1909,-42.46666667,46.88333333,0,BERG
03/24/1909,-47,44.08333333,0,BERG
03/24/1909,-50.45,42.03333333,0,MED
03/24/1909,-48,44.96666667,0,LG
03/24/1909,-46.61666667,45.33333333,0,LG
03/24/1909,-45.5,45.95,0,LG
03/24/1909,-46.61666667,45.33333333,0,X
03/24/1909,-45.5,45.95,0,X
03/24/1909,-47.03333333,43.16666667,0,SM
03/25/1909,-50.11666667,42.28333333,0,LG
03/25/1909,-46.6,43.91666667,0,LG
03/25/1909,-46.43333333,44.13333333,0,SM
03/25/1909,-44.5,46.33333333,0,LG
03/25/1909,-43.23333333,46.88333333,0,LG
03/25/1909,-43.23333333,46.88333333,0,SM
03/25/1909,-43.23333333,46.88333333,0,BBGR
03/25/1909,-42.51666667,47.2,0,SM
03/26/1909,-44.16666667,45.6,0,BERG
03/26/1909,-46.46666667,44.8,0,BERG
03/26/1909,-44.75,45.08333333,0,MED
03/27/1909,-52.9,46.78333333,0,BERG
03/28/1909,-44.83333333,45.48333333,0,MED
03/28/1909,-49.41666667,44.28333333,0,SM
03/28/1909,-49.41666667,44.28333333,0,BBGR
03/29/1909,-48.41666667,45.43333333,0,SM
03/29/1909,-51,42.16666667,0,MED
03/29/1909,-51,42.16666667,0,BBGR
03/29/1909,-50.76666667,42.03333333,0,SM
03/29/1909,-50.7,42.35,0,LG
03/30/1909,-50.83333333,42.33333333,0,MED
03/30/1909,-45.03333333,45.53333333,0,LG
03/30/1909,-45.03333333,45.53333333,0,SM
03/30/1909,-42.66666667,46.58333333,0,LG
03/30/1909,-43.56666667,46.16666667,0,LG
03/30/1909,-42.66666667,46.58333333,0,SM
03/30/1909,-43.56666667,46.16666667,0,SM
03/31/1909,-49.26666667,45.2,0,LG
03/31/1909,-49.26666667,45.2,0,SM
03/31/1909,-49.26666667,45.2,0,BBGR
04/01/1909,-52.91666667,46.65,0,BERG
04/01/1909,-53.1,42.31666667,0,BERG
04/01/1909,-43.63333333,44.88333333,0,MED
04/02/1909,-48.08333333,43.3,0,LG
04/02/1909,-40.91666667,47.35,0,SM
04/03/1909,-50.3,41.83333333,0,LG
04/03/1909,-50.16666667,41.86666667,0,LG
04/03/1909,-50.31666667,42.08333333,0,LG
04/03/1909,-45.11666667,45.18333333,0,SM
04/03/1909,-46.83333333,44.71666667,0,SM
04/03/1909,-50.31666667,42.08333333,1,LG
04/04/1909,-46,44.6,0,LG
04/05/1909,-50.11666667,42.03333333,0,LG
04/05/1909,-50.66666667,42.3,0,SM
04/05/1909,-50.51666667,42.7,0,X
04/05/1909,-49.4,47.48333333,0,LG
04/05/1909,-49.55,47.36666667,0,LG
04/05/1909,-49.93333333,47.31666667,0,LG
04/06/1909,-31.78333333,35.9,0,BBGR
04/06/1909,-52.91666667,46.65,0,BERG
04/06/1909,-41.75,46.96666667,0,X
04/06/1909,-41.75,46.96666667,0,BBGR
04/06/1909,-42.33333333,46.36666667,0,LG
04/06/1909,-51.08333333,47.06666667,0,SM
04/06/1909,-51.76666667,46.86666667,0,LG
04/06/1909,-52.61666667,46.78333333,0,LG
04/06/1909,-52.68333333,47.56666667,0,BERG
04/06/1909,-53,46.65,0,BERG
04/06/1909,-50.25,42.16666667,0,MED
04/06/1909,-44.63333333,44.3,0,X
04/07/1909,-50.68333333,42.21666667,0,SM
04/07/1909,-44,43.78333333,0,LG
04/07/1909,-53.06666667,46.65,0,BERG
04/07/1909,-50.73333333,42.13333333,0,SM
04/07/1909,-48.68333333,45.2,0,LG
04/08/1909,-47.51666667,43.83333333,0,X
04/08/1909,-48.1,43.76666667,0,SM
04/08/1909,-48.98333333,43.65,0,SM
04/08/1909,-52.05,46.53333333,0,LG
04/08/1909,-52.65,46.88333333,0,BERG
04/09/1909,-48.1,42.93333333,0,LG
04/09/1909,-50.45,42.43333333,0,SM
04/09/1909,-50.36666667,42.38333333,0,BBGR
04/09/1909,-48.51666667,43.6,0,LG
04/09/1909,-49.6,43.53333333,0,BERG
04/11/1909,-53,46.65,0,BERG
04/11/1909,-52.68333333,47.56666667,0,BERG
04/11/1909,-53.41666667,46.5,0,LG
04/11/1909,-53.71666667,46.35,0,LG
04/11/1909,-47.25,43.2,0,MED
04/12/1909,-47.7,42.01666667,0,SM
04/13/1909,-52.91666667,46.65,0,LG
04/13/1909,-56.86666667,51.45,0,BERG
04/13/1909,-45.5,45.16666667,0,LG
04/13/1909,-45.5,45.16666667,0,BBGR
04/14/1909,-47.66666667,42.3,0,BERG
04/14/1909,-48.48333333,44.13333333,0,BERG
04/14/1909,-48.3,44.46666667,0,BERG
04/14/1909,-47.5,47.33333333,0,X
04/14/1909,-50.41666667,47,0,X
04/14/1909,-47.5,47.33333333,0,MED
04/14/1909,-50.41666667,47,0,MED
04/14/1909,-47.5,47.33333333,0,SM
04/14/1909,-50.41666667,47,0,SM
04/14/1909,-46,44.46666667,0,LG
04/14/1909,-46.15,44.13333333,0,LG
04/15/1909,-52.5,47,0,BERG
04/15/1909,-52.5,47.5,0,BERG
04/15/1909,-52.5,47.5,0,BERG
04/16/1909,-45.23333333,42.86666667,0,LG
04/16/1909,-44.83333333,43.05,0,SM
04/16/1909,-44.28333333,43.61666667,0,SM
04/16/1909,-43.33333333,43.65,0,SM
04/16/1909,-45.5,42.5,0,LG
04/16/1909,-45.5,42.5,0,BBGR
04/16/1909,-53.36666667,46.46666667,0,BERG
04/16/1909,-45.78333333,43.1,0,LG
04/16/1909,-43.23333333,43.55,0,SM
04/16/1909,-44.66666667,43.08333333,0,BERG
04/17/1909,-53.01666667,46.68333333,0,BERG
04/17/1909,-53.23333333,46.53333333,0,BERG
04/18/1909,-45.05,42.9,0,LG
04/18/1909,-49.4,46.9,0,LG
04/19/1909,-53.2,46.55,0,LG
04/22/1909,-48.2,44.65,0,MED
04/22/1909,-48,44.48333333,0,BERG
04/22/1909,-49.33333333,44.43333333,0,LG
04/22/1909,-49.45,44.43333333,0,X
04/22/1909,-49.56666667,44.43333333,0,X
04/22/1909,-47.16666667,44.71666667,0,LG
04/22/1909,-47.16666667,44.71666667,0,BBGR
04/23/1909,-47.26666667,42.95,0,MED
04/23/1909,-48.5,42.75,0,SM
04/23/1909,-48.8,42.55,0,MED
04/23/1909,-48.65,43.45,0,BERG
04/23/1909,-48.73333333,44.43333333,0,LG
04/23/1909,-46.96666667,45.46666667,0,LG
04/24/1909,-53.06666667,46.65,0,BERG
04/24/1909,-47.31666667,42.85,0,BBGR
04/24/1909,-48.55,42.73333333,0,LG
04/24/1909,-49.11666667,42.76666667,0,X
04/25/1909,-47,44.61666667,0,LG
04/25/1909,-49.16666667,44.33333333,0,LG
04/25/1909,-47,44.61666667,0,BBGR
04/25/1909,-49.16666667,44.33333333,0,BBGR
04/26/1909,-48.83333333,41.83333333,0,BERG
04/26/1909,-48.33333333,41.95,0,LG
04/26/1909,-47.91666667,42.4,0,LG
04/26/1909,-48.65,41.88333333,0,X
04/28/1909,-49.15,45.4,0,SM
04/28/1909,-48.5,46.2,0,LG
04/28/1909,-50.05,45.9,0,LG
04/28/1909,-47.8,42.81666667,0,SM
04/29/1909,-45.66666667,44.26666667,0,BERG
04/29/1909,-54.15,46.33333333,0,BERG
04/29/1909,-50.25,48.25,0,LG
04/29/1909,-49.5,48.16666667,0,LG
04/29/1909,-49.9,45.2,0,SM
04/29/1909,-49.9,45.2,0,BBGR
04/30/1909,-49.4,43.28333333,0,BERG
04/30/1909,-47.15,43.3,0,LG
04/30/1909,-47.35,43.31666667,0,SM
04/30/1909,-46.65,46.68333333,0,LG
04/30/1909,-48.35,45.83333333,0,LG
04/30/1909,-48.96666667,45.55,0,SM
04/30/1909,-48.96666667,45.55,0,BBGR
04/30/1909,-49.25,45.41666667,0,BBGR
04/30/1909,-46.5,44.11666667,0,LG
04/30/1909,-53.06666667,46.65,0,BERG
04/30/1909,-46.1,45.36666667,0,BBGR
05/01/1909,-49.36666667,43.21666667,0,BERG
05/01/1909,-46.33333333,42.26666667,0,BERG
05/01/1909,-54.53333333,45.88333333,0,LG
05/01/1909,-54.61666667,46.16666667,0,LG
05/01/1909,-49.41666667,45.66666667,0,SM
05/01/1909,-50.26666667,45.26666667,0,LG
05/01/1909,-54.63333333,45.98333333,0,LG
05/01/1909,-50.26666667,45.26666667,0,SM
05/01/1909,-54.63333333,45.98333333,0,SM
05/01/1909,-50.26666667,45.26666667,0,BBGR
05/01/1909,-54.63333333,45.98333333,0,BBGR
05/01/1909,-48.33333333,43.03333333,0,MED
05/01/1909,-48.91666667,42.95,0,MED
05/01/1909,-48.91666667,42.95,0,SM
05/01/1909,-46.71666667,43.61666667,0,SM
05/01/1909,-48.38333333,43.1,0,LG
05/01/1909,-48.73333333,43.03333333,0,LG
05/01/1909,-48.8,42.91666667,0,SM
05/01/1909,-46.83333333,43.48333333,0,LG
05/01/1909,-46.65,43.58333333,0,SM
05/01/1909,-46.36666667,43.73333333,0,SM
05/01/1909,-46,43.93333333,0,LG
05/02/1909,-43.63333333,42.13333333,0,LG
05/02/1909,-43.63333333,42.13333333,0,BBGR
05/02/1909,-53.06666667,46.23333333,0,BERG
05/02/1909,-54.2,46.4,0,BERG
05/02/1909,-49.5,44.73333333,0,MED
05/02/1909,-49.41666667,47.7,0,LG
05/02/1909,-49.41666667,47.7,0,BBGR
05/02/1909,-51.41666667,46.71666667,0,LG
05/02/1909,-52.3,46.38333333,0,LG
05/02/1909,-51.41666667,46.71666667,0,SM
05/02/1909,-52.3,46.38333333,0,SM
05/02/1909,-44.61666667,45.21666667,0,LG
05/03/1909,-52.91666667,46.65,0,BERG
05/03/1909,-49.88333333,47.78333333,0,X
05/03/1909,-49.88333333,47.78333333,0,BBGR
05/03/1909,-50.08333333,47.46666667,0,LG
05/03/1909,-43.7,43.41666667,0,MED
05/03/1909,-45.01666667,45.11666667,0,LG
05/03/1909,-43.75,43.45,0,MED
05/04/1909,-54.66666667,43.55,0,LG
05/04/1909,-53.33333333,45.73333333,0,LG
05/04/1909,-53.58333333,45.76666667,0,LG
05/04/1909,-54.51666667,46.03333333,0,LG
05/04/1909,-54.61666667,46.08333333,0,LG
05/04/1909,-51.36666667,46.16666667,0,LG
05/04/1909,-49.33333333,46.5,0,X
05/04/1909,-49.2,47.96666667,0,LG
05/04/1909,-49.2,47.96666667,0,BBGR
05/04/1909,-50.13333333,47.73333333,0,LG
05/04/1909,-54.15,41.16666667,0,LG
05/04/1909,-47.13333333,42.96666667,0,SM
05/04/1909,-47.18333333,46.76666667,0,BBGR
05/04/1909,-47.7,46.6,0,LG
05/04/1909,-50.06666667,45.93333333,0,SM
05/04/1909,-52.25,46.15,0,LG
05/05/1909,-52.16666667,46.43333333,0,LG
05/05/1909,-52.56666667,46.5,0,LG
05/05/1909,-52.9,46.65,0,BERG
05/05/1909,-52.51666667,47.56666667,0,BERG
05/05/1909,-51.43333333,47,0,LG
05/05/1909,-41.66666667,43,0,BERG
05/05/1909,-43.8,43.33333333,0,MED
05/05/1909,-42.16666667,42.75,0,MED
05/05/1909,-41.93333333,42.98333333,0,MED
05/06/1909,-52.91666667,46.66666667,0,BERG
05/07/1909,-56.86666667,51.45,0,BERG
05/07/1909,-54.41666667,46.4,0,LG
05/07/1909,-53.26666667,46.21666667,0,LG
05/07/1909,-54.75,45.95,0,LG
05/07/1909,-54.33333333,45.93333333,0,LG
05/07/1909,-53.06666667,46.65,0,BERG
05/07/1909,-56.86666667,51.38333333,0,BERG
05/07/1909,-47.75,43.76666667,0,SM
05/07/1909,-40.23333333,43.7,0,MED
05/07/1909,-40.23333333,43.7,0,BBGR
05/07/1909,-40.38333333,43.43333333,0,X
05/08/1909,-50,48.5,0,BERG
05/09/1909,-49.5,47.66666667,0,X
05/09/1909,-47,48.25,0,MED
05/09/1909,-47,48.25,0,BBGR
05/09/1909,-49,47.65,0,BERG
05/09/1909,-48.95,47.75,0,BBGR
05/09/1909,-54.55,46.3,0,BERG
05/09/1909,-47.08333333,46.66666667,0,BERG
05/09/1909,-54.46666667,46.46666667,0,LG
05/09/1909,-53.81666667,46.51666667,0,SM
05/09/1909,-53.73333333,46.48333333,0,SM
05/10/1909,-48.71666667,42.83333333,0,LG
05/10/1909,-48.33333333,42.15,0,X
05/10/1909,-48.63333333,42,0,SM
05/10/1909,-50.83333333,46,0,BERG
05/10/1909,-49.16666667,47,0,SM
05/10/1909,-47.33333333,46.28333333,0,SM
05/10/1909,-46.91666667,46.28333333,0,BBGR
05/11/1909,-48.5,42.53333333,0,X
05/11/1909,-48.5,46,0,BERG
05/11/1909,-52.58333333,47,0,BERG
05/11/1909,-52.48333333,47.81666667,0,BERG
05/11/1909,-48.66666667,47.83333333,0,BERG
05/11/1909,-50.33333333,47.25,0,BERG
05/11/1909,-49.3,47.53333333,0,X
05/11/1909,-44.16666667,43.08333333,0,MED
05/11/1909,-48.2,41.6,0,MED
05/12/1909,-49,46.5,0,SM
05/12/1909,-52.55,46.6,0,BERG
05/12/1909,-52.55,46.6,0,SM
05/12/1909,-52.81666667,46.55,0,SM
05/12/1909,-54.05,46.46666667,0,LG
05/12/1909,-54.08333333,46.31666667,0,LG
05/12/1909,-47.23333333,45.91666667,0,SM
05/13/1909,-48.9,42.6,0,LG
05/13/1909,-50.66666667,48.33333333,0,BERG
05/13/1909,-50.01666667,47.25,0,BERG
05/13/1909,-47.5,43,0,MED
05/13/1909,-49,42.66666667,0,BERG
05/14/1909,-53,46.5,0,BERG
05/14/1909,-50,48.03333333,0,BERG
05/14/1909,-50.08333333,47.75,0,BERG
05/14/1909,-50.4,47.4,0,BERG
05/14/1909,-53.08333333,46.58333333,0,BERG
05/14/1909,-50.4,47.4,0,BBGR
05/14/1909,-53.08333333,46.58333333,0,BBGR
05/14/1909,-49,45.16666667,0,SM
05/14/1909,-49,45.16666667,0,BBGR
05/14/1909,-47.83333333,43.13333333,0,SM
05/14/1909,-49.15,42.93333333,0,SM
05/14/1909,-47.46666667,42.81666667,0,SM
05/14/1909,-48.95,42.78333333,0,SM
05/14/1909,-49.1,42.78333333,0,LG
05/14/1909,-49.1,42.78333333,0,BBGR
