data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,107,63,Y,Ship,USCGC Casco,Visual,45.41666667,-46.23333333,1957,1957,February,2/13/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,108,73,Y,Ship,USCGC Casco,Visual,46.48333333,-44.75,1957,1957,February,2/13/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,120,73,Y,Ship,Atlanta,Visual,45.85,-45.93333333,1957,1957,February,2/16/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,doubtful latitude
IOT,1,121,73,Y,Ship,Unknown,Visual,46.25,-45.11666667,1957,1957,February,2/16/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,122,122,N,Miscellaneous,OSV Bravo,Unknown,56.6,-50.83333333,1957,1957,February,2/16/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,Given latitude 51.36
IOT,1,123,123,N,Miscellaneous,OSV Bravo,Unknown,56.61666667,-50.51666667,1957,1957,February,2/16/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,124,124,N,Miscellaneous,OSV Bravo,Unknown,56.7,-50.33333333,1957,1957,February,2/16/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,125,81,Y,Aircraft,Ice Patrol,Visual,44.1,-48.86666667,1957,1957,February,2/17/57,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,126,83,Y,Aircraft,Ice Patrol,Visual,44.18333333,-48.81666667,1957,1957,February,2/17/57,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,127,85,Y,Aircraft,Ice Patrol,Visual,44.63333333,-48.65,1957,1957,February,2/17/57,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,128,86,Y,Aircraft,USN,Visual,44.33333333,-48.78333333,1957,1957,February,2/17/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,129,86,Y,Ship,La Ensenada,Visual,44.45,-48.95,1957,1957,February,2/17/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,130,130,N,Ship,La Ensenada,Visual,44.45,-48.95,1957,1957,February,2/17/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,133,85,Y,Ship,Gloucester City,Visual,44.53333333,-48.68333333,1957,1957,February,2/18/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,137,81,Y,Aircraft,Ice Patrol,Visual,43.71666667,-48.48333333,1957,1957,February,2/19/57,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,138,86,Y,Aircraft,Ice Patrol,Visual,44.33333333,-48.38333333,1957,1957,February,2/19/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,139,85,Y,Aircraft,Ice Patrol,Visual,44.55,-48.35,1957,1957,February,2/19/57,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,140,81,Y,Ship,Benguela,Visual,43.73333333,-48.65,1957,1957,February,2/19/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,141,81,Y,Ship,Nova Scotia,Visual,43.81666667,-48.41666667,1957,1957,February,2/19/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,142,142,N,Aircraft,USN,Visual,46,-48.5,1957,1957,February,2/19/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,143,143,N,Aircraft,USN,Visual,46.16666667,-46.5,1957,1957,February,2/19/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,144,86,Y,Aircraft,USN,Visual,46.16666667,-47.33333333,1957,1957,February,2/19/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,145,53,Y,Aircraft,Ice Patrol,Visual,46.83333333,-48.33333333,1957,1957,February,2/19/57,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,146,54,Y,Aircraft,Ice Patrol,Visual,47,-47.6,1957,1957,February,2/19/57,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,147,55,Y,Aircraft,Ice Patrol,Visual,47.23333333,-48.01666667,1957,1957,February,2/19/57,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,148,64,Y,Aircraft,Ice Patrol,Visual,47.28333333,-52.53333333,1957,1957,February,2/19/57,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,149,149,N,Ship,Empress of Britain,Visual,43.75,-48.56666667,1957,1957,February,2/19/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,150,150,N,Aircraft,Ice Patrol,Visual,44.05,-48.91666667,1957,1957,February,2/19/57,,Growler,,4,,,,,,,,,,,,,,,,,,,,
IOT,1,151,151,N,Aircraft,Ice Patrol,Visual,44.88333333,-48.58333333,1957,1957,February,2/19/57,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,152.01,152.01,N,Aircraft,Ice Patrol,Visual,44.91666667,-48.75,1957,1957,February,2/19/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,0,152.02,152.02,N,Aircraft,Ice Patrol,Visual,45.03333333,-48.88333333,1957,1957,February,2/19/57,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,156,86,Y,Aircraft,Ice Patrol,Visual,44.2,-48,1957,1957,February,2/20/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,157,86,Y,Aircraft,Ice Patrol,Visual,44.86666667,-47.85,1957,1957,February,2/20/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,158,85,Y,Ship,P. and T. Explorer,Visual,44.61666667,-48.1,1957,1957,February,2/20/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,159,86,Y,Aircraft,USN,Visual,46.3,-47.71666667,1957,1957,February,2/20/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,160,86,Y,Aircraft,USN,Visual,46.33333333,-48.08333333,1957,1957,February,2/20/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,161,161,N,Aircraft,Ice Patrol,Visual,43.98333333,-48.53333333,1957,1957,February,2/20/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,167,167,N,Ship,Joao Alvares Fagundes,Visual,44.71666667,-49.25,1957,1957,February,2/21/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,168,81,Y,Aircraft,Ice Patrol,Visual,44,-48.08333333,1957,1957,February,2/21/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,169,86,Y,Aircraft,Ice Patrol,Visual,44.86666667,-47.7,1957,1957,February,2/21/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,170,86,Y,Aircraft,Ice Patrol,Visual,45.03333333,-46.96666667,1957,1957,February,2/21/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,171,86,Y,Aircraft,Ice Patrol,Visual,45.45,-48.16666667,1957,1957,February,2/21/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,172,142,Y,Aircraft,Ice Patrol,Visual,45.5,-48.4,1957,1957,February,2/21/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,173,173,N,Aircraft,Ice Patrol,Visual,44.28333333,-48.86666667,1957,1957,February,2/21/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,174,174,N,Aircraft,Ice Patrol,Visual,44.45,-48.48333333,1957,1957,February,2/21/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,178,85,Y,Aircraft,Ice Patrol,Visual,45.85,-47.96666667,1957,1957,February,2/22/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,184,86,Y,Ship,USCGC Absecon,Visual,44.75,-47.7,1957,1957,February,2/23/57,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,185,86,Y,Ship,USCGC Absecon,Visual,45.2,-47.11666667,1957,1957,February,2/23/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,186,186,N,Ship,Grootebeer,Visual,44.8,-46.4,1957,1957,February,2/23/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,188,53,Y,Ship,Stavengerfjord,Visual,46.98333333,-48.08333333,1957,1957,February,2/24/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,190,86,Y,Aircraft,Ice Patrol,Visual,44.33333333,-48.48333333,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,191,54,Y,Aircraft,Ice Patrol,Visual,44.98333333,-48.48333333,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,192,86,Y,Aircraft,Ice Patrol,Visual,45.13333333,-48.63333333,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,193,86,Y,Aircraft,Ice Patrol,Visual,45.18333333,-47.76666667,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,194,142,Y,Aircraft,Ice Patrol,Visual,45.38333333,-48.16666667,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,195,85,Y,Aircraft,Ice Patrol,Visual,45.38333333,-48.4,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,196,86,Y,Aircraft,Ice Patrol,Visual,45.45,-47.45,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,197,86,Y,Aircraft,Ice Patrol,Visual,45.46666667,-48.38333333,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,198,86,Y,Ship,Unknown,Visual,45.6,-48.7,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,199,53,Y,Aircraft,Ice Patrol,Visual,45.85,-48.65,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,200,200,N,Aircraft,Ice Patrol,Visual,46.18333333,-49.63333333,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,201,201,N,Aircraft,Ice Patrol,Visual,46.18333333,-49.95,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,202,202,N,Aircraft,Ice Patrol,Visual,46.28333333,-49.5,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,203,203,N,Aircraft,Ice Patrol,Visual,46.28333333,-51.75,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,204,204,N,Aircraft,Ice Patrol,Visual,46.56666667,-52,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,205,205,N,Aircraft,Ice Patrol,Visual,46.66666667,-52.03333333,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,206,64,Y,Aircraft,Ice Patrol,Visual,47.06666667,-52.23333333,1957,1957,February,2/25/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,207,207,N,Aircraft,Ice Patrol,Visual,45.33333333,-47.95,1957,1957,February,2/25/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,208,208,N,Aircraft,Ice Patrol,Visual,45.58333333,-47.58333333,1957,1957,February,2/25/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,209,209,N,Aircraft,Ice Patrol,Visual,47.01666667,-52.5,1957,1957,February,2/25/57,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,214,86,Y,Aircraft,Ice Patrol,Visual,44.83333333,-47,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,215,86,Y,Ship,Porjus,Visual,44.98333333,-48.48333333,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,216,85,Y,Ship,Porjus,Visual,45.06666667,-48.18333333,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,217,142,Y,Ship,Porjus,Visual,45.08333333,-47.8,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,218,86,Y,Ship,Porjus,Visual,45.13333333,-47.58333333,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,219,86,Y,Aircraft,Ice Patrol,Visual,45.18333333,-47.01666667,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,220,53,Y,Aircraft,Ice Patrol,Visual,45.58333333,-48.65,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,221,86,Y,Aircraft,Ice Patrol,Visual,45.6,-48.45,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,222,86,Y,Aircraft,Ice Patrol,Visual,45.66666667,-48.66666667,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,223,223,N,Aircraft,Ice Patrol,Visual,45.83333333,-48.31666667,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,224,201,Y,Aircraft,Ice Patrol,Visual,46,-49.81666667,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,225,200,Y,Aircraft,Ice Patrol,Visual,46.16666667,-49.61666667,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,226,202,Y,Aircraft,Ice Patrol,Visual,46.18333333,-50,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,227,227,N,Aircraft,Ice Patrol,Visual,46.3,-49.76666667,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,228,228,N,Aircraft,Ice Patrol,Visual,46.46666667,-49.33333333,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,229,229,N,Aircraft,Ice Patrol,Visual,46.58333333,-49.43333333,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,230,230,N,Aircraft,Ice Patrol,Visual,46.6,-49.81666667,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,231,205,Y,Aircraft,Ice Patrol,Visual,46.73333333,-52.03333333,1957,1957,February,2/26/57,,Berg,1,,,,,,,,,,,,,,,,,,,,,
