data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,867.01,867.01,N,Ship,Pulaski (SS),Visual,48.83333333,-49.75,1932,1932,February,2/18/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2216 Feb 24: passed through field ice. The northeastern part of the field was more packed than the southwestern part in which were frequent clear spaces where there were large & small growlers
IOT,0,867.02,867.02,N,Ship,Pulaski (SS),Visual,48.83333333,-49.75,1932,1932,February,2/18/32,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 2216 Feb 24: passed through field ice. The northeastern part of the field was more packed than the southwestern part in which were frequent clear spaces where there were large & small growlers
IOT,1,18,18,N,Miscellaneous,Cape Race Radio Station,Visual,47.85,-48.06666667,1932,1932,February,2/21/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,19,19,N,Miscellaneous,Cape Race Radio Station,Visual,48.36666667,-48.83333333,1932,1932,February,2/23/32,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Scattered field drift ice
IOT,1,859.01,859.01,N,Ship,Drottingholm (SS),Visual,44.55,-60.83333333,1932,1932,February,2/25/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,NYMR. HB 2221 Mar 30: 44.33N 62.50W thence field ice with many growlers
IOT,0,859.02,859.02,N,Ship,Drottingholm (SS),Visual,44.45,-61.95,1932,1932,February,2/25/32,,Growler,,,,,,,,,,,,,,,,,,,,,,NYMR. HB 2221 Mar 30: 44.33N 62.50W thence field ice with many growlers
IOT,1,874.01,874.01,N,Ship,Blankaholm (MS),Visual,48.05,-50.06666667,1932,1932,February,2/25/32,,Small,,,,x,,,,,,,,,,,,,,,,,,HB 2225 Apr 27: field ice & small bergs
IOT,0,874.02,874.02,N,Ship,Blankaholm (MS),Visual,48.23333333,-48.38333333,1932,1932,February,2/25/32,,Small,,,,,,,,,,,,,,,,,,,,,,HB 2225 Apr 27: field ice & small bergs
IOT,1,24.01,24.01,N,Miscellaneous,Cape Race Radio Station,Visual,48.11666667,-48.36666667,1932,1932,February,2/26/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Field ice and small growlers
IOT,0,24.02,24.02,N,Miscellaneous,Cape Race Radio Station,Visual,47.66666667,-49.8,1932,1932,February,2/26/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,860.01,860.01,N,Ship,Drottingholm (SS),Visual,46.46666667,-47.33333333,1932,1932,February,2/27/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,NYMR. HB 2221 Mar 30: passed drift ice & some growlers
IOT,0,860.02,860.02,N,Ship,Drottingholm (SS),Visual,46.56666667,-46.85,1932,1932,February,2/27/32,,Growler,,,,,,,,,,,,,,,,,,,,,,NYMR. HB 2221 Mar 30: passed drift ice & some growlers
IOT,1,25.01,25.01,N,Miscellaneous,Cape Race Radio Station,Visual,47.85,-47.66666667,1932,1932,February,2/28/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Heavy packed ice and many growlers
IOT,0,25.02,25.02,N,Miscellaneous,Cape Race Radio Station,Visual,47.38333333,-48.7,1932,1932,February,2/28/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,26,26,N,Miscellaneous,Cape Race Radio Station,Visual,47.08333333,-47.45,1932,1932,February,2/29/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,30,30,N,Ship,Deutschland (SS),Visual,46.86666667,-47.33333333,1932,1932,March,3/1/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP. HB 2218 Mar 9: 47.40W passed field ice with some growlers
IOT,1,31,31,N,Ship,Cliffwood (SS),Visual,44.5,-54,1932,1932,March,3/1/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP. HB 2218 Mar 9
IOT,1,938,938,N,Ship,Ausonia,Visual,46,-48,1932,1932,March,3/6/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP#56c: Several dangerous growlers
IOT,1,939,939,N,Ship,Drottingholm (SS),Visual,46,-48,1932,1932,March,3/6/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP#56d: Several dangerous growlers
IOT,1,940,940,N,Ship,Drottingholm (SS),Visual,46.66666667,-46.83333333,1932,1932,March,3/6/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP#56e: Several dangerous growlers
IOT,1,941,941,N,Ship,Cliffwood,Visual,48.5,-49.16666667,1932,1932,March,3/6/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP#56f: Field ice & growlers
IOT,1,942,942,N,Ship,Cliffwood,Visual,46.83333333,-47.08333333,1932,1932,March,3/6/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP#56g: Field ice & growlers
IOT,1,32,32,N,Ship,General Greene,Visual,44.53333333,-63,1932,1932,March,3/8/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,36,36,N,Ship,General Greene,Visual,48.36666667,-48.71666667,1932,1932,March,3/10/32,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,861,861,N,Ship,Uruguayo (MS),Visual,48.5,-48.83333333,1932,1932,March,3/12/32,,Small,,,,x,,,,,,,,,,,,,,,,,,NYMR. HB 2222 Apr 6
IOT,1,38,38,N,Ship,General Greene,Visual,46.66666667,-52.16666667,1932,1932,March,3/15/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Drift ice and small growlers
IOT,1,39,39,N,Ship,General Greene,Visual,47.53333333,-51.71666667,1932,1932,March,3/16/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Field ice and small growlers
IOT,1,42,42,N,Ship,General Greene (IIP),Visual,47.56666667,-52.63333333,1932,1932,March,3/16/32,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: small berg off St. John's [position approximate]
IOT,1,40,40,N,Ship,Frederik VIII (SS),Visual,47.55,-47.33333333,1932,1932,March,3/17/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,41,41,N,Ship,Frederik VIII (SS),Visual,47.58333333,-47.26666667,1932,1932,March,3/17/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Broken field ice
IOT,1,870,870,N,Ship,General Greene (IIP),Visual,48.18333333,-47.86666667,1932,1932,March,3/21/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2221 Mar 30: large broken field ice & several growlers
IOT,1,46.01,46.01,N,Ship,General Greene (IIP),Visual,48,-47,1932,1932,March,3/22/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: Large broken field ice
IOT,0,46.02,46.02,N,Ship,General Greene (IIP),Visual,47.83333333,-47.1,1932,1932,March,3/22/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,46.03,46.03,N,Ship,General Greene (IIP),Visual,47.6,-47.25,1932,1932,March,3/22/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,49,49,N,Ship,General Greene (IIP),Visual,47.41666667,-45.83333333,1932,1932,March,3/24/32,,Large,,,,,,3,,,,,,,,,,,,,,,,IIP
IOT,1,50,50,N,Ship,General Greene (IIP),Visual,47.16666667,-44.8,1932,1932,March,3/24/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,51,51,N,Ship,General Greene (IIP),Visual,47.41666667,-47.83333333,1932,1932,March,3/26/32,,Large,,,,,,3,,,,,,,,,,,,,,,,IIP
IOT,1,52,52,N,Ship,General Greene (IIP),Visual,47.03333333,-45.08333333,1932,1932,March,3/26/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP. HB 2222 Apr 6: March 27
IOT,1,883,883,N,Ship,Cubano (SS),Visual,47.41666667,-46.36666667,1932,1932,March,3/26/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 2229 May 25: passed growlers on both sides of ship as far as could be seen
IOT,1,884,884,N,Ship,Cubano (SS),Visual,47.21666667,-45.36666667,1932,1932,March,3/26/32,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 2229 May 25: a large berg 3 miles off
IOT,1,885,885,N,Ship,Cubano (SS),Visual,47.15,-45.03333333,1932,1932,March,3/26/32,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 2229 May 25: 3 large bergs 3 miles off
IOT,1,886,886,N,Ship,Cubano (SS),Visual,47.1,-43.6,1932,1932,March,3/27/32,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 2229 May 25: a medium sized berg 2 miles off
IOT,1,53,53,N,Ship,Bergensfjord (SS),Visual,47.55,-43.41666667,1932,1932,March,3/29/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP. HB 2222 Apr 6
IOT,1,54,54,N,Ship,Bergensfjord (SS),Visual,47.41666667,-44.08333333,1932,1932,March,3/29/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP. HB 2222 Apr 6
IOT,1,55,55,N,Ship,Bergensfjord (SS),Visual,47.21666667,-44,1932,1932,March,3/29/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Large growler. HB 2222 Apr 6
IOT,1,56,56,N,Ship,Bergensfjord (SS),Visual,47.25,-44.11666667,1932,1932,March,3/29/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP. HB 2222 Apr 6
IOT,1,57,57,N,Ship,Bergensfjord (SS),Visual,46.88333333,-44.51666667,1932,1932,March,3/29/32,,Large,,,,,,1,,,,Pinnacle,,,55,E,,,,,,,,IIP: Twin peak berg 180 feet high. HB 2222 Apr 6
IOT,1,58,58,N,Ship,Drottingholm (SS),Visual,47.41666667,-41.46666667,1932,1932,March,3/29/32,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP. HB 2222 Apr 6
IOT,1,59.1,59.1,N,Miscellaneous,Cape Race Radio Station,Visual,47.58333333,-41.25,1932,1932,March,3/29/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2222 Apr 6: berg & growler
IOT,1,59.2,59.2,N,Miscellaneous,Cape Race Radio Station,Visual,47.58333333,-41.25,1932,1932,March,3/29/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP. HB 2222 Apr 6
IOT,1,60.1,60.1,N,Miscellaneous,Cape Race Radio Station,Visual,46.68333333,-45.85,1932,1932,March,3/29/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,60.2,60.2,N,Miscellaneous,Cape Race Radio Station,Visual,46.68333333,-45.85,1932,1932,March,3/29/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,61,61,N,Miscellaneous,Cape Race Radio Station,Visual,46.81666667,-45.6,1932,1932,March,3/29/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,62,62,N,Miscellaneous,Cape Race Radio Station,Visual,46.73333333,-43.31666667,1932,1932,March,3/29/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,63,63,N,Miscellaneous,Cape Race Radio Station,Visual,46.91666667,-42.86666667,1932,1932,March,3/29/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,65.11,65.11,N,Ship,Bergensfjord (SS),Visual,46.5,-46.15,1932,1932,March,3/29/32,,Berg,25,,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 6
IOT,0,65.12,65.12,N,Ship,Bergensfjord (SS),Visual,46.66666667,-46.8,1932,1932,March,3/29/32,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 7
IOT,0,65.13,65.13,N,Ship,Bergensfjord (SS),Visual,46.2,-47.43333333,1932,1932,March,3/29/32,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 8
IOT,0,65.14,65.14,N,Ship,Bergensfjord (SS),Visual,46.2,-46.78333333,1932,1932,March,3/29/32,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 9
IOT,1,65.21,65.21,N,Ship,Bergensfjord (SS),Visual,46.5,-46.15,1932,1932,March,3/29/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 10
IOT,0,65.22,65.22,N,Ship,Bergensfjord (SS),Visual,46.66666667,-46.8,1932,1932,March,3/29/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 11
IOT,0,65.23,65.23,N,Ship,Bergensfjord (SS),Visual,46.2,-47.43333333,1932,1932,March,3/29/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 12
IOT,0,65.24,65.24,N,Ship,Bergensfjord (SS),Visual,46.2,-46.78333333,1932,1932,March,3/29/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: 25 bergs all sizes and numerous growlers. HB 2222 Apr 13
IOT,1,68.11,68.11,N,Ship,Bergensfjord (SS),Visual,48,-47,1932,1932,March,3/30/32,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,68.12,68.12,N,Ship,Bergensfjord (SS),Visual,47,-50.66666667,1932,1932,March,3/30/32,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: Estimated latitude
IOT,1,68.21,68.21,N,Ship,Bergensfjord (SS),Visual,48,-47,1932,1932,March,3/30/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,68.22,68.22,N,Ship,Bergensfjord (SS),Visual,47,-50.66666667,1932,1932,March,3/30/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,944,944,N,Miscellaneous,Cape Race Radio Station,Visual,47.05,-45.35,1932,1932,March,3/30/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP#56p
IOT,1,945,945,N,Miscellaneous,Cape Race Radio Station,Visual,47.11666667,-45.16666667,1932,1932,March,3/30/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP#56q
IOT,1,946,946,N,Miscellaneous,Cape Race Radio Station,Visual,46.91666667,-45.11666667,1932,1932,March,3/30/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP#56r
IOT,1,862,862,N,Ship,Transylvania (SS) (SS),Visual,46.41666667,-43.96666667,1932,1932,March,3/31/32,,Large,,,,,,1,,,,,,,,,,,,,,,,NYMR. HB 2224 Apr 20
IOT,1,871,871,N,Ship,Unknown,Visual,46.66666667,-43.83333333,1932,1932,April,4/2/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2223 Apr 13
IOT,1,872,872,N,Ship,Unknown,Visual,47,-44.33333333,1932,1932,April,4/2/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 2223 Apr 13
IOT,1,873,873,N,Ship,Unknown,Visual,47.23333333,-43.1,1932,1932,April,4/2/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 2223 Apr 13
IOT,1,69.1,69.1,N,Ship,General Greene (IIP),Visual,45.43333333,-47.96666667,1932,1932,April,4/3/32,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,69.2,69.2,N,Ship,General Greene (IIP),Visual,45.43333333,-47.96666667,1932,1932,April,4/3/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,70,70,N,Ship,Unknown,Visual,47.43333333,-42.9,1932,1932,April,4/3/32,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,71,71,N,Ship,Unknown,Visual,47.58333333,-46.81666667,1932,1932,April,4/3/32,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,876,876,N,Ship,Amsterdam (SS),Visual,47.5,-43.08333333,1932,1932,April,4/3/32,,Bergy bit,,,1,,,,,,,,,,4.6,E,,,,,,,,HB 2226 May 4: passed a piece of ice ~15' high
IOT,1,76.1,76.1,N,Ship,Thode Fageland,Visual,47.25,-44.38333333,1932,1932,April,4/4/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,76.2,76.2,N,Ship,Thode Fageland,Visual,47.25,-44.38333333,1932,1932,April,4/4/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,77,77,N,Ship,Thode Fageland,Visual,47.06666667,-44.5,1932,1932,April,4/4/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,78,78,N,Ship,Thuhang,Visual,47,-47,1932,1932,April,4/4/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Berg and drift ice
IOT,1,79,79,N,Ship,Thuhang,Visual,47,-46.66666667,1932,1932,April,4/4/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,863.1,863.1,N,Ship,Kelkheim,Visual,46.28333333,-48.38333333,1932,1932,April,4/4/32,,Small,,,,x,,,,,,,,,,,,,,,,,,NYMR
IOT,1,863.2,863.2,N,Ship,Kelkheim,Visual,46.28333333,-48.38333333,1932,1932,April,4/4/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,NYMR
IOT,1,81,81,N,Ship,Betty Maersk (SS),Visual,44.01666667,-49.41666667,1932,1932,April,4/5/32,,Small,,,,1,,,,,,,61,E,12,E,,,,,,,,IIP: 40 feet high;200 feet long. HB 2226 May 4: 44.00N 49.27W
IOT,1,864,864,N,Ship,Kelkheim,Visual,45.75,-47.86666667,1932,1932,April,4/5/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,NYMR
IOT,1,865,865,N,Ship,Kelkheim,Visual,45.56666667,-48.83333333,1932,1932,April,4/5/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,NYMR
IOT,1,88,88,N,Ship,Clintonia,Visual,48.61666667,-47.11666667,1932,1932,April,4/7/32,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,887,887,N,Ship,Atlantian (SS),Visual,47.06666667,-46.8,1932,1932,April,4/7/32,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 2229 May 25
IOT,1,888,888,N,Ship,Atlantian (SS),Visual,47.13333333,-46.91666667,1932,1932,April,4/7/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 2229 May 25
IOT,1,889,889,N,Ship,Atlantian (SS),Visual,46.78333333,-47.91666667,1932,1932,April,4/7/32,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 2229 May 25
IOT,1,890,890,N,Ship,Atlantian (SS),Visual,46.88333333,-48.05,1932,1932,April,4/7/32,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 2229 May 25
IOT,1,91.11,91.11,N,Ship,Cydonia,Visual,46.36666667,-49.13333333,1932,1932,April,4/8/32,,Berg,50,,,,,,,,,,,,,,,,,,,,,IIP: With heavy field ice
IOT,0,91.12,91.12,N,Ship,Cydonia,Visual,46.33333333,-48.16666667,1932,1932,April,4/8/32,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP: With heavy field ice
IOT,1,91.21,91.21,N,Ship,Cydonia,Visual,46.36666667,-49.13333333,1932,1932,April,4/8/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: With heavy field ice
IOT,0,91.22,91.22,N,Ship,Cydonia,Visual,46.33333333,-48.16666667,1932,1932,April,4/8/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: With heavy field ice
IOT,1,92,92,N,Ship,Tampa (IIP),Visual,44.5,-49.76666667,1932,1932,April,4/9/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Large growler. HB 2224 Apr 20
IOT,1,94.01,94.01,N,Ship,Lichtenstein,Visual,45.46666667,-48.78333333,1932,1932,April,4/9/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP: With field ice
IOT,0,94.02,94.02,N,Ship,Lichtenstein,Visual,45.63333333,-48.18333333,1932,1932,April,4/9/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP: With field ice
IOT,1,95.1,95.1,N,Ship,Scandia,Visual,45.43333333,-47.18333333,1932,1932,April,4/11/32,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,95.2,95.2,N,Ship,Scandia,Visual,45.43333333,-47.18333333,1932,1932,April,4/11/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,97.11,97.11,N,Ship,Carrigan Head,Visual,45.5,-48,1932,1932,April,4/11/32,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,97.12,97.12,N,Ship,Carrigan Head,Visual,45.5,-49,1932,1932,April,4/11/32,,Berg,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,97.21,97.21,N,Ship,Carrigan Head,Visual,45.5,-48,1932,1932,April,4/11/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,0,97.22,97.22,N,Ship,Carrigan Head,Visual,45.5,-49,1932,1932,April,4/11/32,,Growler,,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,98.1,98.1,N,Ship,Fanon Head,Visual,45.86666667,-48.23333333,1932,1932,April,4/11/32,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,98.2,98.2,N,Ship,Fanon Head,Visual,45.86666667,-48.23333333,1932,1932,April,4/11/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,98.1,98.1,N,Ship,Fanon Head,Visual,45.83333333,-49.1,1932,1932,April,4/11/32,,Berg,x,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,98.2,98.2,N,Ship,Fanon Head,Visual,45.83333333,-49.1,1932,1932,April,4/11/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,99,99,N,Ship,Emile Maersk,Visual,47.6,-48.5,1932,1932,April,4/12/32,,Berg,13,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,100,100,N,Ship,Emile Maersk,Visual,47.55,-48.95,1932,1932,April,4/12/32,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,101,101,N,Ship,Emile Maersk,Visual,47.51666667,-49.08333333,1932,1932,April,4/12/32,,Large,,,,,,2,,,,,,,,,,,,,,,,IIP
IOT,1,102,102,N,Ship,Emile Maersk,Visual,47.43333333,-49.33333333,1932,1932,April,4/12/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,103,103,N,Ship,Emile Maersk,Visual,47.38333333,-49.63333333,1932,1932,April,4/12/32,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,104,104,N,Ship,Emile Maersk,Visual,47.31666667,-49.86666667,1932,1932,April,4/12/32,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,106.1,106.1,N,Ship,Fanon Head,Visual,45.46666667,-51.66666667,1932,1932,April,4/12/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,106.2,106.2,N,Ship,Fanon Head,Visual,45.46666667,-51.66666667,1932,1932,April,4/12/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,107.1,107.1,N,Ship,Fanon Head,Visual,45.53333333,-51.91666667,1932,1932,April,4/12/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,107.2,107.2,N,Ship,Fanon Head,Visual,45.53333333,-51.91666667,1932,1932,April,4/12/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,108,97,Y,Ship,Beaverburn,Visual,45.08333333,-48.73333333,1932,1932,April,4/13/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,109,97,Y,Ship,Beaverburn,Visual,45,-48.75,1932,1932,April,4/13/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,110,110,N,Ship,Beaverburn,Visual,44.95,-48.8,1932,1932,April,4/13/32,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,111,111,N,Ship,Camby,Visual,47.93333333,-47.05,1932,1932,April,4/13/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,112,112,N,Ship,Camby,Visual,47.81666667,-47.26666667,1932,1932,April,4/13/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,113,113,N,Ship,Camby,Visual,47.76666667,-47.53333333,1932,1932,April,4/13/32,,Growler,,x,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,114,114,N,Ship,Camby,Visual,47.65,-47.53333333,1932,1932,April,4/13/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,115,115,N,Ship,Camby,Visual,47.75,-47.53333333,1932,1932,April,4/13/32,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
